Speaker,Dialogue
Driver,"Like, tell me a little bit about how y'all can assist me."
Dispatch,I think you're based out in San Antonio. Is that correct?
Driver,"Yes, that's correct. I'm usually in that area, but I'm in Dallas."
Dispatch,"So for example, I've got about 30 loads that need to be moved on Tuesday, and most of my best loads are at least $4 per mile. I've got one coming out of San Antonio to Huntsville with one of our preferred brokers, and that's paying $1,100."
Driver,"For that Huntsville load, what's the weight and the loaded miles? And is it straight-through delivery or next day?"
Dispatch,"So this load is 44,000 pounds, and the loaded miles is about two seventeen in total."
Driver,"Do y'all deal with hotshots too, like flatbeds or goosenecks?"
Dispatch,"Yes, we work with hotshots. On average, each of our top drivers is doing about three loads a week, which adds roughly $2,000 to their weekly earnings."
Driver,"And if you have a load from Corpus to Odessa for $1,000, do you negotiate it or just take it?"
Dispatch,"If a load is listed at $2,000 and you want $2,500, we'll go to the broker and try to get you above $2,500. If they won't go above $2,500, we won't accept the load."
Driver,Two thousand is not enough.
Driver,"If I don't book a load for a few weeks and then need something out of Houston, can I just call you anytime?"
Driver,"Do you have a load board I can access, or do I have to go through you for every load?"
Driver,How does your pay structure work?
Driver,I also need to make sure the broker is valid for my factoring company. Some brokers aren't factorable because they don't pay or aren't approved.
Driver,Who's your factoring company?
Dispatch,"If we've got a load going to the Odessa/Midland area-paying $1,800. Do you want it?"
Driver,"Yeah, I'll take it."
Driver,"I might only run two or three days a week, but I still make good money-like $2,300 to $2,500 going Corpus to Odessa, or $1,800 to $2,000 from San Antonio to Midland. I run a hotshot gooseneck trailer."
Driver,"It just depends on the rate. I don't like going north because of Austin, Houston, and Waco traffic. I prefer South Texas lanes like Laredo, Corpus, Rio Grande Valley, Midland, and Odessa."
Driver,"As long as it's above $2 per mile, I'll consider it. I already have enough work that I can skip loads if they're not worth it."
Dispatch,"We've actually booked the most loads in South Texas. We also see a lot going to Ohio, Oregon, Oklahoma, and Florida."
Driver,"Maybe you can send me your website so I can take a look. I'd like to try a load or two, see how it works with my factoring company, and then go from there."
Dispatch,Have a good one.
Driver,"Yes, sir."
